file_name,signal_classification,uuid,file_index,label
0511a98f-b542-4019-b851-9f1089b5f7b3.dat,squiggle,0511a98f-b542-4019-b851-9f1089b5f7b3,000018,3
0628e70d-da88-476e-a193-2ea4235fcdb1.dat,narrowband,0628e70d-da88-476e-a193-2ea4235fcdb1,000019,1
0639ad14-7dce-48e1-b945-4aa60bd47330.dat,squiggle,0639ad14-7dce-48e1-b945-4aa60bd47330,000020,3
0656fefd-7da3-4b48-8d6d-f62968861de6.dat,noise,0656fefd-7da3-4b48-8d6d-f62968861de6,000021,0
06c0bc18-39d6-44b4-a87d-25ca1033b04f.dat,narrowband,06c0bc18-39d6-44b4-a87d-25ca1033b04f,000022,1
06f20c3d-747e-41d0-bd47-eacb33643fc3.dat,squiggle,06f20c3d-747e-41d0-bd47-eacb33643fc3,000023,3
07a1a2a0-668d-459c-8922-f4d5c99de39e.dat,narrowbanddrd,07a1a2a0-668d-459c-8922-f4d5c99de39e,000024,2
07c59d15-c880-453b-8edd-b733ee7681c1.dat,narrowbanddrd,07c59d15-c880-453b-8edd-b733ee7681c1,000025,2
07e84f5e-0790-4e54-bdbb-5f009a8b9ea5.dat,squiggle,07e84f5e-0790-4e54-bdbb-5f009a8b9ea5,000026,3
0882f7e3-6c08-4765-a8f1-b2c67a6e10b8.dat,noise,0882f7e3-6c08-4765-a8f1-b2c67a6e10b8,000027,0
08bd4884-1967-45b3-ba1f-cabd3457acf3.dat,narrowbanddrd,08bd4884-1967-45b3-ba1f-cabd3457acf3,000028,2
090e2b5c-98d7-436a-b9b7-1123d928194b.dat,noise,090e2b5c-98d7-436a-b9b7-1123d928194b,000029,0
09210e2f-ef33-41e9-b2bf-0c195cace322.dat,noise,09210e2f-ef33-41e9-b2bf-0c195cace322,000030,0
095c2112-0b27-48dd-8a65-c0d7e9b43192.dat,squiggle,095c2112-0b27-48dd-8a65-c0d7e9b43192,000031,3
09852c8e-7d8c-472d-8286-39cb4d4d3204.dat,noise,09852c8e-7d8c-472d-8286-39cb4d4d3204,000032,0
09af7ee2-a14c-495d-9d4e-32bb77029d2c.dat,noise,09af7ee2-a14c-495d-9d4e-32bb77029d2c,000033,0
09c4250e-dd10-4b0f-b7ec-55498d26eebe.dat,squiggle,09c4250e-dd10-4b0f-b7ec-55498d26eebe,000034,3
0a10f19a-f964-497f-aa64-0529c4366b8e.dat,narrowband,0a10f19a-f964-497f-aa64-0529c4366b8e,000035,1
0a342080-d3af-4a6f-b1ce-0201bf52f848.dat,narrowband,0a342080-d3af-4a6f-b1ce-0201bf52f848,000036,1
0ad8d4e1-16cf-4127-a32d-0cffb580da08.dat,squiggle,0ad8d4e1-16cf-4127-a32d-0cffb580da08,000037,3
0b3f0bc6-48bf-4115-ad0a-f982cbcceb45.dat,narrowband,0b3f0bc6-48bf-4115-ad0a-f982cbcceb45,000038,1
0b47fd81-5d34-48ea-87e3-9fb4f7919145.dat,noise,0b47fd81-5d34-48ea-87e3-9fb4f7919145,000039,0
0b6705fd-34c7-4982-8e8a-1df556970120.dat,noise,0b6705fd-34c7-4982-8e8a-1df556970120,000040,0
0b70b933-8152-4a07-b91d-ba4f54c1063f.dat,squiggle,0b70b933-8152-4a07-b91d-ba4f54c1063f,000041,3
0b862b71-f6fd-44ef-b190-c33b2b665a61.dat,narrowbanddrd,0b862b71-f6fd-44ef-b190-c33b2b665a61,000042,2
0bcdd558-3783-4cb0-af35-79f87c016215.dat,narrowbanddrd,0bcdd558-3783-4cb0-af35-79f87c016215,000043,2
0c661dc7-b84b-4184-bde2-3702d17acef3.dat,noise,0c661dc7-b84b-4184-bde2-3702d17acef3,000044,0
0ce2db0a-9027-43a2-b8e2-93ccaa4efab6.dat,narrowbanddrd,0ce2db0a-9027-43a2-b8e2-93ccaa4efab6,000045,2
0cfcc9d9-e826-405e-9658-911790bc85c6.dat,narrowband,0cfcc9d9-e826-405e-9658-911790bc85c6,000046,1
0d342590-b94f-45b2-8314-907596c2f8e4.dat,narrowbanddrd,0d342590-b94f-45b2-8314-907596c2f8e4,000047,2
0d3f6e4d-68fb-4d3c-9008-f29516b4c84b.dat,narrowbanddrd,0d3f6e4d-68fb-4d3c-9008-f29516b4c84b,000048,2
0d723d70-8ebb-41ff-92aa-e86333c8bb26.dat,squiggle,0d723d70-8ebb-41ff-92aa-e86333c8bb26,000049,3
0ded8df9-c485-41a1-8cdd-36f701d454e1.dat,noise,0ded8df9-c485-41a1-8cdd-36f701d454e1,000050,0
0df3a2e7-ba0d-45db-9bd8-11abb5dba2c0.dat,narrowbanddrd,0df3a2e7-ba0d-45db-9bd8-11abb5dba2c0,000051,2
0e0387b6-d257-4342-a13e-3288bb27a886.dat,squiggle,0e0387b6-d257-4342-a13e-3288bb27a886,000052,3
0e10d830-1bc5-4b57-b256-ea2b77561807.dat,narrowbanddrd,0e10d830-1bc5-4b57-b256-ea2b77561807,000053,2
0e72d68b-2b7b-403a-96fe-5ba448ddc1b6.dat,narrowband,0e72d68b-2b7b-403a-96fe-5ba448ddc1b6,000054,1
0ec5f096-9d93-49e8-8ffe-db1ef37be54e.dat,narrowband,0ec5f096-9d93-49e8-8ffe-db1ef37be54e,000055,1
0f3769f9-cbbd-46a2-b600-67e3c6f12206.dat,noise,0f3769f9-cbbd-46a2-b600-67e3c6f12206,000056,0
0f41fdc5-9477-4b98-9758-c1b88f55e9e2.dat,squiggle,0f41fdc5-9477-4b98-9758-c1b88f55e9e2,000057,3
0f4b5ca6-5bf2-442a-81ad-0c0ee3b967f8.dat,squiggle,0f4b5ca6-5bf2-442a-81ad-0c0ee3b967f8,000058,3
0f937096-81f1-49c6-8066-a24078bb57c6.dat,squiggle,0f937096-81f1-49c6-8066-a24078bb57c6,000059,3
0fa0fc83-449d-4616-91de-dcc6f75267bd.dat,squiggle,0fa0fc83-449d-4616-91de-dcc6f75267bd,000060,3
0fc37635-8c1c-4806-aabc-b36048afe66c.dat,narrowbanddrd,0fc37635-8c1c-4806-aabc-b36048afe66c,000061,2
0fe07690-f746-4f07-8dc5-6184dab7bffd.dat,noise,0fe07690-f746-4f07-8dc5-6184dab7bffd,000062,0
10033aa4-a804-47c3-8650-cda1947696b6.dat,squiggle,10033aa4-a804-47c3-8650-cda1947696b6,000063,3
1073c9c3-acab-49dc-8f58-cf52b309ec75.dat,squiggle,1073c9c3-acab-49dc-8f58-cf52b309ec75,000064,3
10c6bc76-57cb-4428-a6f3-51842d1bee58.dat,narrowbanddrd,10c6bc76-57cb-4428-a6f3-51842d1bee58,000065,2
10f052d2-8688-40df-8c87-c61ac3fb453c.dat,narrowband,10f052d2-8688-40df-8c87-c61ac3fb453c,000066,1
113f75ff-015d-4424-a72d-ad6992f1607d.dat,noise,113f75ff-015d-4424-a72d-ad6992f1607d,000067,0
1148de6a-75f2-4692-85dd-d2452af10e31.dat,squiggle,1148de6a-75f2-4692-85dd-d2452af10e31,000068,3
117da786-52ea-4d53-bfc4-70d9c1a83daa.dat,noise,117da786-52ea-4d53-bfc4-70d9c1a83daa,000069,0
11c2abfc-973e-43b4-8f3f-29ed8d9b4ec2.dat,noise,11c2abfc-973e-43b4-8f3f-29ed8d9b4ec2,000070,0
11c74c5f-5696-4820-b559-d089d5e97cc4.dat,squiggle,11c74c5f-5696-4820-b559-d089d5e97cc4,000071,3
1203ea49-cc83-4953-86a9-008550f08f71.dat,narrowbanddrd,1203ea49-cc83-4953-86a9-008550f08f71,000072,2
12d8763d-f000-407b-96af-71eff80fa66d.dat,squiggle,12d8763d-f000-407b-96af-71eff80fa66d,000073,3
131df2bf-7679-491d-b4ad-4d5c964e45b2.dat,narrowband,131df2bf-7679-491d-b4ad-4d5c964e45b2,000074,1
13256716-a894-4460-b472-5154f67389fd.dat,squiggle,13256716-a894-4460-b472-5154f67389fd,000075,3
132b2973-5222-4467-bd4c-2902c2675669.dat,squiggle,132b2973-5222-4467-bd4c-2902c2675669,000076,3
133ae5fb-7ad4-4765-a037-20c2af752429.dat,noise,133ae5fb-7ad4-4765-a037-20c2af752429,000077,0
13544daf-45ae-499d-8fa9-5991cc9e2528.dat,squiggle,13544daf-45ae-499d-8fa9-5991cc9e2528,000078,3
136c3311-75ed-4cfa-8a4f-5d03ddfdd36b.dat,narrowbanddrd,136c3311-75ed-4cfa-8a4f-5d03ddfdd36b,000079,2
140fa406-db57-4ed7-873a-a86c78d9611a.dat,noise,140fa406-db57-4ed7-873a-a86c78d9611a,000080,0
146e2858-8cff-4cdd-9901-4c319b15ffc2.dat,narrowband,146e2858-8cff-4cdd-9901-4c319b15ffc2,000081,1
14855f0f-8a00-4278-9ae4-1a18bf49c398.dat,narrowbanddrd,14855f0f-8a00-4278-9ae4-1a18bf49c398,000082,2
14922185-58f6-4b67-a691-4336dd2e2906.dat,narrowband,14922185-58f6-4b67-a691-4336dd2e2906,000083,1
151a3cda-eccb-4a23-a09f-6b5888c5980c.dat,narrowband,151a3cda-eccb-4a23-a09f-6b5888c5980c,000084,1
1536124b-34d7-4e8f-84a6-fd54dc9b1d77.dat,narrowband,1536124b-34d7-4e8f-84a6-fd54dc9b1d77,000085,1
15368ef6-85d3-4cf2-9ca9-d1d2acafd008.dat,noise,15368ef6-85d3-4cf2-9ca9-d1d2acafd008,000086,0
15525202-2fad-4a40-aadb-dd0276e9d376.dat,narrowband,15525202-2fad-4a40-aadb-dd0276e9d376,000087,1
158cc4c7-f8b0-4ce6-9523-0a05a984cf5c.dat,narrowband,158cc4c7-f8b0-4ce6-9523-0a05a984cf5c,000088,1
158dd60f-4aeb-4260-85cc-a5b10d9c1f7f.dat,noise,158dd60f-4aeb-4260-85cc-a5b10d9c1f7f,000089,0
1651f627-4256-457e-b160-13f17bd6a357.dat,narrowbanddrd,1651f627-4256-457e-b160-13f17bd6a357,000090,2
16cfb6a6-525a-44b4-901c-0ad90066e50e.dat,squiggle,16cfb6a6-525a-44b4-901c-0ad90066e50e,000091,3
171faa84-87d0-4045-9956-5e2e135f23b8.dat,narrowband,171faa84-87d0-4045-9956-5e2e135f23b8,000092,1
182298d3-d5f0-4226-bde8-35305cf6835d.dat,noise,182298d3-d5f0-4226-bde8-35305cf6835d,000093,0
183e74eb-53e0-4e2c-ad08-a4b093913224.dat,narrowband,183e74eb-53e0-4e2c-ad08-a4b093913224,000094,1
18414d84-e15b-44f5-8a2c-6dbdfb6afe33.dat,squiggle,18414d84-e15b-44f5-8a2c-6dbdfb6afe33,000095,3
18a32769-bff5-4414-8645-360c76589727.dat,narrowbanddrd,18a32769-bff5-4414-8645-360c76589727,000096,2
18d5ee01-2aeb-40c1-8ffa-bc431bac9b4f.dat,noise,18d5ee01-2aeb-40c1-8ffa-bc431bac9b4f,000097,0
18d9e64f-0e82-45fd-aeac-c0c47255fdcd.dat,narrowbanddrd,18d9e64f-0e82-45fd-aeac-c0c47255fdcd,000098,2
196f5e0c-db02-43fd-86db-235065065760.dat,narrowbanddrd,196f5e0c-db02-43fd-86db-235065065760,000099,2
1aaf78c9-d47a-4ad0-b2d8-9a8ee3eb740b.dat,squiggle,1aaf78c9-d47a-4ad0-b2d8-9a8ee3eb740b,000100,3
1b147338-41cf-417f-ae85-de900968c6d9.dat,squiggle,1b147338-41cf-417f-ae85-de900968c6d9,000101,3
1b2754d7-ca14-4f9a-bc4a-3c0a9a781aaa.dat,narrowband,1b2754d7-ca14-4f9a-bc4a-3c0a9a781aaa,000102,1
1b5d001b-897b-4ed1-8a42-9dc649bd2fad.dat,narrowbanddrd,1b5d001b-897b-4ed1-8a42-9dc649bd2fad,000103,2
1bb98cef-5dd7-4976-9c02-574a184b4000.dat,noise,1bb98cef-5dd7-4976-9c02-574a184b4000,000104,0
1bc6b07b-9902-4edb-bd49-5790218b15f7.dat,narrowband,1bc6b07b-9902-4edb-bd49-5790218b15f7,000105,1
1c0d2ee9-2162-46e1-a318-a1265fc71fa1.dat,narrowband,1c0d2ee9-2162-46e1-a318-a1265fc71fa1,000106,1
1c0d97ed-3a9c-46db-a2e8-e0bd298eee22.dat,narrowband,1c0d97ed-3a9c-46db-a2e8-e0bd298eee22,000107,1
1c519feb-eff0-412f-ae3f-809947c8196b.dat,squiggle,1c519feb-eff0-412f-ae3f-809947c8196b,000108,3
1ccf6dac-9183-43ee-9e47-86fc862f8418.dat,squiggle,1ccf6dac-9183-43ee-9e47-86fc862f8418,000109,3
1d0640ac-b033-4a64-9c59-5ba193261b81.dat,squiggle,1d0640ac-b033-4a64-9c59-5ba193261b81,000110,3
1d0680e8-3ab1-4df7-b0ba-5a4403eedec3.dat,noise,1d0680e8-3ab1-4df7-b0ba-5a4403eedec3,000111,0
1d856044-20e9-4210-9bc5-c8f705161f90.dat,narrowband,1d856044-20e9-4210-9bc5-c8f705161f90,000112,1
1dca85f4-32fc-4560-8799-d53edaaaa7a8.dat,noise,1dca85f4-32fc-4560-8799-d53edaaaa7a8,000113,0
1de1b635-9170-4094-b4e9-918403453a51.dat,narrowbanddrd,1de1b635-9170-4094-b4e9-918403453a51,000114,2
1de59e2a-cd4f-46d5-957b-2b4856c58d38.dat,narrowbanddrd,1de59e2a-cd4f-46d5-957b-2b4856c58d38,000115,2
1e454b7e-b5c7-42ce-845b-699f0414ff97.dat,narrowbanddrd,1e454b7e-b5c7-42ce-845b-699f0414ff97,000116,2
1e88e5cb-e1f1-440b-a4f6-afc82237ba20.dat,squiggle,1e88e5cb-e1f1-440b-a4f6-afc82237ba20,000117,3
1ec26b25-b533-4a00-a69a-f5312c542ed5.dat,narrowband,1ec26b25-b533-4a00-a69a-f5312c542ed5,000118,1
1ed23493-3d71-4247-8e5e-9f2e3cc53ff5.dat,noise,1ed23493-3d71-4247-8e5e-9f2e3cc53ff5,000119,0
1f0acc7e-54bd-4fff-af3f-9a78e721b621.dat,narrowband,1f0acc7e-54bd-4fff-af3f-9a78e721b621,000120,1
1f0ece34-bdc7-400b-97e3-301bdb01f37a.dat,narrowband,1f0ece34-bdc7-400b-97e3-301bdb01f37a,000121,1
1f2262ae-b1ee-4b0a-b847-e6f0f70c2dd8.dat,narrowbanddrd,1f2262ae-b1ee-4b0a-b847-e6f0f70c2dd8,000122,2
1f4f5fdd-f115-4e6a-97b8-d43eff529b05.dat,narrowband,1f4f5fdd-f115-4e6a-97b8-d43eff529b05,000123,1
1f52e48a-a626-4872-a052-062e52b13bd9.dat,narrowbanddrd,1f52e48a-a626-4872-a052-062e52b13bd9,000124,2
1f657641-dbed-4146-84d0-d22b03a8510d.dat,narrowband,1f657641-dbed-4146-84d0-d22b03a8510d,000125,1
1f6ab4c3-04dc-4ad4-8997-960473249f87.dat,noise,1f6ab4c3-04dc-4ad4-8997-960473249f87,000126,0
1f910d0b-739b-4cec-a1eb-89d84ac96a64.dat,narrowband,1f910d0b-739b-4cec-a1eb-89d84ac96a64,000127,1
1ff8b931-6be2-4788-9012-48cd3934b944.dat,narrowband,1ff8b931-6be2-4788-9012-48cd3934b944,000128,1
2012387e-768c-46f6-804c-437f2f430f45.dat,narrowbanddrd,2012387e-768c-46f6-804c-437f2f430f45,000129,2
21577f4b-0e44-4eea-886d-5445f99fddeb.dat,noise,21577f4b-0e44-4eea-886d-5445f99fddeb,000130,0
219b5481-6509-45ae-87e0-9fe4790b1764.dat,squiggle,219b5481-6509-45ae-87e0-9fe4790b1764,000131,3
2215ee29-a025-406d-8550-f300ca993b7c.dat,narrowband,2215ee29-a025-406d-8550-f300ca993b7c,000132,1
225df093-6bdb-400b-95d3-fab7e6a8d3d0.dat,narrowband,225df093-6bdb-400b-95d3-fab7e6a8d3d0,000133,1
2269e9e7-6a07-4b38-ab55-286af466f321.dat,narrowbanddrd,2269e9e7-6a07-4b38-ab55-286af466f321,000134,2
226d9059-f37c-4d78-965b-a193d65ac330.dat,narrowbanddrd,226d9059-f37c-4d78-965b-a193d65ac330,000135,2
22b7be7a-5f08-4de5-80bb-e08d80df189c.dat,narrowbanddrd,22b7be7a-5f08-4de5-80bb-e08d80df189c,000136,2
22d4e985-b9bb-4f57-b9bc-ccffb1135828.dat,narrowbanddrd,22d4e985-b9bb-4f57-b9bc-ccffb1135828,000137,2
2359f3cd-4f86-499f-bc90-be295dedaf3e.dat,narrowbanddrd,2359f3cd-4f86-499f-bc90-be295dedaf3e,000138,2
235a9d42-b76d-41b3-b1d8-1f0297c44a5c.dat,narrowband,235a9d42-b76d-41b3-b1d8-1f0297c44a5c,000139,1
23acc3fa-6cd9-4e48-be2d-ef4ecaf4b58c.dat,squiggle,23acc3fa-6cd9-4e48-be2d-ef4ecaf4b58c,000140,3
241f5325-4a38-42b4-be78-38f62cd9c317.dat,narrowbanddrd,241f5325-4a38-42b4-be78-38f62cd9c317,000141,2
246f9d3f-cf0e-4f8c-a983-84d8b683d37d.dat,squiggle,246f9d3f-cf0e-4f8c-a983-84d8b683d37d,000142,3
24821d51-d8da-42da-8f1d-b0a3c66abfed.dat,squiggle,24821d51-d8da-42da-8f1d-b0a3c66abfed,000143,3
24bcc768-44ac-47b9-b966-2f39538b1957.dat,narrowband,24bcc768-44ac-47b9-b966-2f39538b1957,000144,1
25287390-2ae4-400c-8d47-a3564a844773.dat,squiggle,25287390-2ae4-400c-8d47-a3564a844773,000145,3
258e89c3-ce6c-42e4-b315-bcfee5293c70.dat,squiggle,258e89c3-ce6c-42e4-b315-bcfee5293c70,000146,3
25fdd7e9-b3c0-4452-b174-66a171590476.dat,narrowbanddrd,25fdd7e9-b3c0-4452-b174-66a171590476,000147,2
260d4659-20a4-4c05-a888-99e2915c497e.dat,narrowband,260d4659-20a4-4c05-a888-99e2915c497e,000148,1
26dc6fd0-3fcc-4a46-9067-fd8abe170b6a.dat,narrowbanddrd,26dc6fd0-3fcc-4a46-9067-fd8abe170b6a,000149,2
27206c40-ac27-4337-82c2-3d426912a734.dat,squiggle,27206c40-ac27-4337-82c2-3d426912a734,000150,3
27768969-0e1f-4e28-b94b-aa00967edf73.dat,narrowbanddrd,27768969-0e1f-4e28-b94b-aa00967edf73,000151,2
2797542e-fbd6-429a-901e-17518f44653e.dat,noise,2797542e-fbd6-429a-901e-17518f44653e,000152,0
281fce24-36d8-425b-b750-3f09b3b9c948.dat,noise,281fce24-36d8-425b-b750-3f09b3b9c948,000153,0
289637f8-1641-46d8-b177-390f584c7807.dat,narrowband,289637f8-1641-46d8-b177-390f584c7807,000154,1
28aab597-1451-4ce8-b4e8-3d1d20f8fe53.dat,narrowband,28aab597-1451-4ce8-b4e8-3d1d20f8fe53,000155,1
28ee631b-145b-4de2-b468-1a7fa00d7320.dat,noise,28ee631b-145b-4de2-b468-1a7fa00d7320,000156,0
29157034-5eb8-42ec-bb51-4007f7a08340.dat,squiggle,29157034-5eb8-42ec-bb51-4007f7a08340,000157,3
292f05e5-6283-47b9-9ea2-ba0cbe0c3073.dat,noise,292f05e5-6283-47b9-9ea2-ba0cbe0c3073,000158,0
296f9a49-b6aa-4e8d-87d1-33ee180e5e20.dat,noise,296f9a49-b6aa-4e8d-87d1-33ee180e5e20,000159,0
29770228-9bab-4835-aecc-af21add3b54f.dat,narrowbanddrd,29770228-9bab-4835-aecc-af21add3b54f,000160,2
29851b97-7666-4df6-923e-014f012c8d20.dat,narrowbanddrd,29851b97-7666-4df6-923e-014f012c8d20,000161,2
299b0935-a9e0-4a81-bd7b-cccdd831388f.dat,narrowbanddrd,299b0935-a9e0-4a81-bd7b-cccdd831388f,000162,2
29f64268-ba6a-4810-b507-92be7dc893b5.dat,noise,29f64268-ba6a-4810-b507-92be7dc893b5,000163,0
2a09b98d-3eba-4a5b-9777-bcafb6034444.dat,noise,2a09b98d-3eba-4a5b-9777-bcafb6034444,000164,0
2a2f1068-d166-4e30-82d2-1048ac5ae300.dat,squiggle,2a2f1068-d166-4e30-82d2-1048ac5ae300,000165,3
2b214db8-d4d3-4ce7-9c33-fd9228caa1b9.dat,narrowbanddrd,2b214db8-d4d3-4ce7-9c33-fd9228caa1b9,000166,2
2b2a276e-5e02-4c09-9a5c-13aa2f59bfe4.dat,narrowband,2b2a276e-5e02-4c09-9a5c-13aa2f59bfe4,000167,1
2b46a39d-24f1-4d64-bd84-3803ebc6861c.dat,narrowbanddrd,2b46a39d-24f1-4d64-bd84-3803ebc6861c,000168,2
2b5c7dea-bad4-48a9-8c7b-7f6e837111ba.dat,noise,2b5c7dea-bad4-48a9-8c7b-7f6e837111ba,000169,0
2b7a5ef4-a9c4-4980-9d03-e4f225c03060.dat,narrowbanddrd,2b7a5ef4-a9c4-4980-9d03-e4f225c03060,000170,2
2baaa463-e5fe-46e2-afe4-96f53e1e4aea.dat,noise,2baaa463-e5fe-46e2-afe4-96f53e1e4aea,000171,0
2be6a69e-27c0-4a05-aa1e-4a74418eabd5.dat,noise,2be6a69e-27c0-4a05-aa1e-4a74418eabd5,000172,0
2c0da1ae-bafd-42ff-8571-c72b63076ff9.dat,squiggle,2c0da1ae-bafd-42ff-8571-c72b63076ff9,000173,3
2c31a7ac-c68f-4f54-88d6-e96cdd0152ab.dat,noise,2c31a7ac-c68f-4f54-88d6-e96cdd0152ab,000174,0
2c6abaec-17d4-48a3-899e-58fe10eee9d5.dat,narrowband,2c6abaec-17d4-48a3-899e-58fe10eee9d5,000175,1
2ccb0954-d919-4a15-9142-8d49b9775b68.dat,narrowband,2ccb0954-d919-4a15-9142-8d49b9775b68,000176,1
2d405cd3-728e-4f77-9da2-98de463474df.dat,narrowbanddrd,2d405cd3-728e-4f77-9da2-98de463474df,000177,2
2d6d5451-bb6a-4ba1-be78-e17195295aa8.dat,narrowbanddrd,2d6d5451-bb6a-4ba1-be78-e17195295aa8,000178,2
2d96e36c-b5f6-4684-9e88-3b214e696a05.dat,narrowband,2d96e36c-b5f6-4684-9e88-3b214e696a05,000179,1
2de4f4f9-0958-4b23-bcac-7273225efa0e.dat,noise,2de4f4f9-0958-4b23-bcac-7273225efa0e,000180,0
2e5ade21-151d-4db8-ae1c-f33e64c55bd3.dat,narrowband,2e5ade21-151d-4db8-ae1c-f33e64c55bd3,000181,1
2e7e601f-1b0a-4704-af05-9b796939d267.dat,noise,2e7e601f-1b0a-4704-af05-9b796939d267,000182,0
2e9ae76d-6d8b-4b8f-b818-9429525ccae5.dat,narrowband,2e9ae76d-6d8b-4b8f-b818-9429525ccae5,000183,1
2ede338c-64e5-462a-a936-116461aae6be.dat,narrowbanddrd,2ede338c-64e5-462a-a936-116461aae6be,000184,2
2f1d800d-9510-4845-a37e-3324460e2bda.dat,narrowbanddrd,2f1d800d-9510-4845-a37e-3324460e2bda,000185,2
2f26b20e-6d2a-4d77-8bdf-93cec590c65b.dat,squiggle,2f26b20e-6d2a-4d77-8bdf-93cec590c65b,000186,3
2f353900-e2f8-4724-8dff-b9d1251df1bf.dat,squiggle,2f353900-e2f8-4724-8dff-b9d1251df1bf,000187,3
2f87a674-c73c-4a37-bc8c-eb814aca0f09.dat,narrowband,2f87a674-c73c-4a37-bc8c-eb814aca0f09,000188,1
2fb70dd1-04fd-435a-9a12-0bd0d7066cd4.dat,squiggle,2fb70dd1-04fd-435a-9a12-0bd0d7066cd4,000189,3
2fbd1857-9f19-4a76-a960-2c66e065b1eb.dat,squiggle,2fbd1857-9f19-4a76-a960-2c66e065b1eb,000190,3
2ff8d71b-a943-4546-b64f-453ef3c63f53.dat,narrowband,2ff8d71b-a943-4546-b64f-453ef3c63f53,000191,1
3098de03-b7e9-467a-852c-fe101ccde734.dat,noise,3098de03-b7e9-467a-852c-fe101ccde734,000192,0
30a4b33d-2d82-4d4f-abe4-2d2e7f887e5b.dat,narrowbanddrd,30a4b33d-2d82-4d4f-abe4-2d2e7f887e5b,000193,2
3118bcd9-2cec-405f-bfdc-85e119090bf7.dat,squiggle,3118bcd9-2cec-405f-bfdc-85e119090bf7,000194,3
3133c866-1902-4632-ae01-a815a10a3bed.dat,squiggle,3133c866-1902-4632-ae01-a815a10a3bed,000195,3
31360dea-39a0-44d1-81d2-805b144f1dff.dat,noise,31360dea-39a0-44d1-81d2-805b144f1dff,000196,0
3150a9e3-d8b5-4e9d-91e1-b15be3d12139.dat,narrowband,3150a9e3-d8b5-4e9d-91e1-b15be3d12139,000197,1
31aac2d8-c909-4156-a394-bdaf0476588e.dat,narrowbanddrd,31aac2d8-c909-4156-a394-bdaf0476588e,000198,2
320bf337-806f-43b4-962f-8bb56826c84e.dat,narrowband,320bf337-806f-43b4-962f-8bb56826c84e,000199,1
3232e3d7-05ce-4c24-8a42-24475a5cc46a.dat,narrowbanddrd,3232e3d7-05ce-4c24-8a42-24475a5cc46a,000200,2
323620fa-44a8-4557-9ccc-c26fe077d560.dat,noise,323620fa-44a8-4557-9ccc-c26fe077d560,000201,0
327cd09c-4404-44bf-a1eb-02ab786bcc1f.dat,narrowbanddrd,327cd09c-4404-44bf-a1eb-02ab786bcc1f,000202,2
333d7a81-342b-467a-9284-015dfe52b9f4.dat,squiggle,333d7a81-342b-467a-9284-015dfe52b9f4,000203,3
33a7e08e-093b-4652-8b36-cfb4504a88fb.dat,narrowband,33a7e08e-093b-4652-8b36-cfb4504a88fb,000204,1
33b6c8af-a2a6-475a-b4b9-b2e9d13f5236.dat,narrowband,33b6c8af-a2a6-475a-b4b9-b2e9d13f5236,000205,1
33ef28b7-28b3-49d3-b2fd-89afee04c9e9.dat,noise,33ef28b7-28b3-49d3-b2fd-89afee04c9e9,000206,0
